date,prediction,TRUE,floor
12/13/19,150506,150506,Ground
12/14/19,5846,5846,Ground
12/15/19,6246,6246,Ground
12/16/19,213032,213032,Ground
12/17/19,286861,286861,Ground
12/18/19,188384,188384,Ground
12/19/19,197426,197426,Ground
12/20/19,81235,81235,Ground
12/21/19,6633,6633,Ground
12/22/19,2730,2730,Ground
12/23/19,73980,73980,Ground
12/24/19,27952,27952,Ground
12/25/19,2503,2503,Ground
12/26/19,2535,2535,Ground
12/27/19,44791,44791,Ground
12/28/19,1311,1311,Ground
12/29/19,6059,6059,Ground
12/30/19,69287,69287,Ground
12/31/19,31646,31646,Ground
1/1/20,3714,3714,Ground
1/2/20,104709,104709,Ground
1/3/20,85488,85488,Ground
1/4/20,443,443,Ground
1/5/20,3644,3644,Ground
1/6/20,219163,219163,Ground
1/7/20,325180,325180,Ground
1/8/20,289719,289719,Ground
1/9/20,196712,196712,Ground
1/10/20,162465,162465,Ground
1/11/20,1878,1878,Ground
1/12/20,632,632,Ground
1/13/20,243657,243657,Ground
1/14/20,345049,345049,Ground
1/15/20,320378,320378,Ground
1/16/20,380423,380423,Ground
1/17/20,200659,200659,Ground
1/18/20,11515,11515,Ground
1/19/20,7409,7409,Ground
1/20/20,219343,219343,Ground
1/21/20,293271,293271,Ground
1/22/20,251045,251045,Ground
1/30/20,243062,243062,Ground
2/1/20,8032,8032,Ground
2/2/20,4844,4844,Ground
2/3/20,198635,198635,Ground
2/4/20,203430,203430,Ground
2/7/20,132638,132638,Ground
2/8/20,492,492,Ground
2/9/20,553,553,Ground
2/10/20,148353,148353,Ground
2/11/20,161770,161770,Ground
2/12/20,297398,297398,Ground
2/13/20,194629,194629,Ground
2/14/20,120070,120070,Ground
2/15/20,5963,5963,Ground
2/16/20,3653,3653,Ground
2/17/20,191027,191027,Ground
2/18/20,235580,235580,Ground
2/19/20,219312,219312,Ground
2/20/20,226700,226700,Ground
2/21/20,110789,110789,Ground
2/22/20,2221,2221,Ground
2/23/20,3482,3482,Ground
2/24/20,222462,222462,Ground
2/25/20,296786,296786,Ground
2/26/20,521154,521154,Ground
2/27/20,479998,479998,Ground
2/28/20,247128,247128,Ground
2/29/20,8734,8734,Ground
3/1/20,9212,9212,Ground
3/2/20,503676,503676,Ground
3/3/20,446230,446230,Ground
3/4/20,184670,184670,Ground
3/5/20,141146,141146,Ground
3/6/20,75638,75638,Ground
3/7/20,3041,3041,Ground
3/8/20,1529,1529,Ground
3/9/20,142938,142938,Ground
3/10/20,163095,163095,Ground
3/11/20,154999,154999,Ground
3/12/20,313052,313052,Ground
3/13/20,124507,124507,Ground
3/14/20,3971,3971,Ground
3/15/20,2485,2485,Ground
3/16/20,144935,144935,Ground
3/17/20,38596,38596,Ground
3/18/20,68469,68469,Ground
3/19/20,50822,50822,Ground
3/20/20,54509,54509,Ground
3/21/20,4524,4524,Ground
3/22/20,4232,4232,Ground
3/23/20,45650,45650,Ground
3/24/20,17828,17828,Ground
3/25/20,18420,18420,Ground
3/26/20,17000,17000,Ground
3/27/20,27133,27133,Ground
3/28/20,1765,1765,Ground
3/29/20,1584,1584,Ground
3/30/20,16254,16254,Ground
3/31/20,12471,12471,Ground
4/1/20,14872,14872,Ground
4/2/20,14136,14136,Ground
4/3/20,7931,7931,Ground
4/4/20,3885,3885,Ground
4/5/20,1891,1891,Ground
4/6/20,10234,10234,Ground
4/7/20,24678,24678,Ground
4/8/20,34735,34735,Ground
4/9/20,9498,9498,Ground
4/10/20,139,139,Ground
4/11/20,462,462,Ground
4/12/20,2207,2207,Ground
4/13/20,534,534,Ground
4/14/20,13631,13631,Ground
4/15/20,16444,16444,Ground
4/16/20,16185,16185,Ground
4/17/20,12696,12696,Ground
4/18/20,1588,1588,Ground
4/19/20,1840,1840,Ground
4/20/20,14932,14932,Ground
4/21/20,28863,28863,Ground
4/22/20,16844,16844,Ground
4/23/20,27168,27168,Ground
4/24/20,11642,11642,Ground
4/25/20,242,242,Ground
4/26/20,1311,1311,Ground
4/27/20,21892,21892,Ground
4/28/20,16497,16497,Ground
4/29/20,38699,38699,Ground
4/30/20,17482,17482,Ground
5/1/20,14117,14117,Ground
5/2/20,1184,1184,Ground
5/3/20,1551,1551,Ground
5/4/20,20435,20435,Ground
5/5/20,17528,17528,Ground
5/6/20,15157,15157,Ground
5/7/20,14554,14554,Ground
5/8/20,2214,2214,Ground
5/9/20,3288,3288,Ground
5/10/20,1437,1437,Ground
5/11/20,23463,23463,Ground
5/12/20,30241,30241,Ground
5/13/20,24445,24445,Ground
5/14/20,22578,22578,Ground
5/15/20,24225,24225,Ground
5/16/20,2209,2209,Ground
5/17/20,689,689,Ground
5/18/20,9831,9831,Ground
5/19/20,13979,13979,Ground
5/20/20,26529,26529,Ground
5/21/20,12672,12672,Ground
5/22/20,11034,11034,Ground
5/23/20,3514,3514,Ground
5/24/20,3396,3396,Ground
5/25/20,3042,3042,Ground
5/26/20,21600,21600,Ground
5/27/20,27907,27907,Ground
5/28/20,19587,19587,Ground
5/29/20,7808,7808,Ground
5/30/20,294,294,Ground
5/31/20,572,572,Ground
6/1/20,13931,13931,Ground
6/2/20,14206,14206,Ground
6/3/20,10666,10666,Ground
6/4/20,23605,23605,Ground
6/5/20,10420,10420,Ground
6/6/20,671,671,Ground
6/7/20,3006,3006,Ground
6/8/20,30038,30038,Ground
6/9/20,21754,21754,Ground
6/10/20,11849,11849,Ground
6/11/20,19666,19666,Ground
6/12/20,23220,23220,Ground
6/13/20,1024,1024,Ground
6/14/20,817,817,Ground
6/15/20,26395,26395,Ground
6/16/20,25131,25131,Ground
6/17/20,7852,7852,Ground
6/18/20,33969,33969,Ground
6/19/20,14795,14795,Ground
6/20/20,688,688,Ground
6/21/20,545,545,Ground
6/22/20,46338,46338,Ground
6/23/20,52133,52133,Ground
6/24/20,22569,22569,Ground
6/25/20,23277,23277,Ground
6/26/20,19419,19419,Ground
6/27/20,2286,2286,Ground
6/28/20,2556,2556,Ground
6/29/20,30110,30110,Ground
6/30/20,31433,31433,Ground
7/1/20,29081,29081,Ground
7/2/20,21769,21769,Ground
7/3/20,10141,10141,Ground
7/4/20,118,118,Ground
7/5/20,69,69,Ground
7/6/20,19133,19133,Ground
7/7/20,25418,25418,Ground
7/8/20,12558,12558,Ground
7/9/20,25165,25165,Ground
7/10/20,5504,5504,Ground
7/12/20,1005,1005,Ground
7/13/20,56886,56886,Ground
7/14/20,3600,3600,Ground
7/15/20,37020,37020,Ground
7/16/20,49801,49801,Ground
7/17/20,37842,37842,Ground
7/18/20,394,394,Ground
7/19/20,18,18,Ground
7/20/20,35708,35708,Ground
7/21/20,25014,25014,Ground
7/22/20,38086,18702,Ground
7/23/20,29863,21869,Ground
7/24/20,26084,19208,Ground
7/25/20,12339,49,Ground
7/26/20,7821,104,Ground
7/27/20,30207,18051,Ground
7/28/20,25118,23731,Ground
7/29/20,37507,30218,Ground
7/30/20,31988,14462,Ground
7/31/20,31249,14689,Ground
8/1/20,11967,14,Ground
8/3/20,6208,40707,Ground
8/4/20,31337,47000,Ground
8/5/20,24718,25825,Ground
8/6/20,37461,23372,Ground
8/7/20,32353,17127,Ground
8/8/20,30993,3147,Ground
8/9/20,12234,3371,Ground
8/10/20,6375,29239,Ground
8/11/20,30765,51947,Ground
8/12/20,24462,48149,Ground
8/13/20,37368,38704,Ground
8/14/20,32243,29559,Ground
8/17/20,30868,9803,Ground
8/18/20,11814,54407,Ground
8/19/20,5791,50204,Ground
8/20/20,30250,52917,Ground
8/21/20,23925,12575,Ground
8/23/20,36819,14,Ground
8/24/20,31646,56956,Ground
8/25/20,30161,51279,Ground
8/26/20,11035,52318,Ground
8/27/20,4957,59313,Ground
8/28/20,29366,18573,Ground
8/29/20,23019,3870,Ground
8/30/20,35871,2971,Ground
9/1/20,30631,61096,Ground
9/2/20,29076,,Ground
9/3/20,9882,,Ground
9/4/20,3753,,Ground
9/5/20,28122,,Ground
9/6/20,21727,,Ground
9/7/20,34523,,Ground
9/8/20,29223,,Ground
9/9/20,27607,,Ground
9/10/20,8359,,Ground
9/11/20,2179,,Ground
9/12/20,26497,,Ground
9/13/20,20049,,Ground
9/14/20,32789,,Ground
9/15/20,27431,,Ground
9/16/20,25760,,Ground
9/17/20,6458,,Ground
9/18/20,225,,Ground
9/19/20,24490,,Ground
9/20/20,17988,,Ground
9/21/20,30672,,Ground
8/12/19,1721,1721,First
8/13/19,321436,321436,First
8/14/19,240043,240043,First
8/15/19,173298,173298,First
8/16/19,137361,137361,First
8/17/19,1952,1952,First
8/18/19,328,328,First
8/19/19,240751,240751,First
8/20/19,238854,238854,First
8/21/19,214887,214887,First
8/22/19,194936,194936,First
8/23/19,93792,93792,First
8/24/19,307,307,First
8/25/19,398,398,First
8/26/19,9,9,First
8/27/19,265278,265278,First
8/28/19,313424,313424,First
8/29/19,246786,246786,First
8/30/19,74541,74541,First
8/31/19,2788,2788,First
9/1/19,678,678,First
9/2/19,227923,227923,First
9/3/19,289677,289677,First
9/4/19,338196,338196,First
9/5/19,311837,311837,First
9/6/19,126432,126432,First
9/7/19,868,868,First
9/8/19,207,207,First
9/9/19,305489,305489,First
9/10/19,278199,278199,First
9/11/19,343638,343638,First
9/12/19,287100,287100,First
9/13/19,139569,139569,First
9/14/19,2471,2471,First
9/15/19,2393,2393,First
9/16/19,245252,245252,First
9/17/19,346803,346803,First
9/18/19,299742,299742,First
9/19/19,255173,255173,First
9/20/19,69549,69549,First
9/21/19,9516,9516,First
9/22/19,1468,1468,First
9/23/19,120959,120959,First
9/24/19,43299,43299,First
9/25/19,133204,133204,First
9/26/19,156052,156052,First
9/27/19,166527,166527,First
9/28/19,1632,1632,First
9/29/19,334,334,First
9/30/19,261269,261269,First
10/1/19,338221,338221,First
10/2/19,260955,260955,First
10/3/19,250092,250092,First
10/4/19,104194,104194,First
10/5/19,2491,2491,First
10/6/19,2672,2672,First
10/7/19,239438,239438,First
10/8/19,305608,305608,First
10/9/19,352275,352275,First
10/10/19,306039,306039,First
10/11/19,85918,85918,First
10/12/19,287,287,First
10/13/19,649,649,First
10/14/19,313947,313947,First
10/15/19,439614,439614,First
10/16/19,673482,673482,First
10/17/19,471740,471740,First
10/18/19,198912,198912,First
10/19/19,9360,9360,First
10/20/19,1660,1660,First
10/21/19,610612,610612,First
10/22/19,706920,706920,First
10/23/19,631250,631250,First
10/24/19,502489,502489,First
10/25/19,127247,127247,First
10/26/19,1507,1507,First
10/27/19,476,476,First
10/28/19,224870,224870,First
10/29/19,324547,324547,First
10/30/19,297231,297231,First
10/31/19,307129,307129,First
11/1/19,111148,111148,First
11/2/19,3105,3105,First
11/3/19,547,547,First
11/4/19,288569,288569,First
11/5/19,317858,317858,First
11/6/19,318423,318423,First
11/7/19,330939,330939,First
11/8/19,191337,191337,First
11/9/19,2033,2033,First
11/10/19,386,386,First
11/11/19,359607,359607,First
11/12/19,281113,281113,First
11/13/19,472,472,First
11/28/19,310322,310322,First
11/29/19,74711,74711,First
11/30/19,252,252,First
12/1/19,150,150,First
12/2/19,370250,370250,First
12/3/19,425793,425793,First
12/4/19,172048,172048,First
12/5/19,234138,234138,First
12/6/19,111619,111619,First
12/7/19,1872,1872,First
12/8/19,136,136,First
12/9/19,268760,268760,First
12/10/19,259780,259780,First
12/11/19,254054,254054,First
12/12/19,343275,343275,First
12/13/19,192555,192555,First
12/14/19,660,660,First
12/15/19,91,91,First
12/16/19,246326,246326,First
12/17/19,258871,258871,First
12/18/19,323004,323004,First
12/19/19,228786,228786,First
12/20/19,79386,79386,First
12/21/19,1064,1064,First
12/22/19,1351,1351,First
12/23/19,26812,26812,First
12/24/19,18417,18417,First
12/25/19,2051,2051,First
12/26/19,2211,2211,First
12/27/19,3177,3177,First
12/28/19,2309,2309,First
12/29/19,1953,1953,First
12/30/19,2440,2440,First
12/31/19,2176,2176,First
1/1/20,1889,1889,First
1/2/20,118748,118748,First
1/3/20,40868,40868,First
1/4/20,841,841,First
1/5/20,850,850,First
1/6/20,313314,313314,First
1/7/20,412726,412726,First
1/8/20,441146,441146,First
1/9/20,347980,347980,First
1/10/20,140843,140843,First
1/11/20,355,355,First
1/12/20,526,526,First
1/13/20,392705,392705,First
1/14/20,389032,389032,First
1/15/20,434062,434062,First
1/16/20,441129,441129,First
1/17/20,148279,148279,First
1/18/20,1976,1976,First
1/19/20,2551,2551,First
1/20/20,403026,403026,First
1/21/20,426394,426394,First
1/22/20,426184,426184,First
1/30/20,223750,223750,First
2/1/20,1872,1872,First
2/2/20,1160,1160,First
2/3/20,335641,335641,First
2/4/20,417995,417995,First
2/7/20,150245,150245,First
2/8/20,1966,1966,First
2/9/20,2816,2816,First
2/10/20,258684,258684,First
2/11/20,303270,303270,First
2/12/20,332331,332331,First
2/13/20,310899,310899,First
2/14/20,120182,120182,First
2/15/20,3119,3119,First
2/16/20,2516,2516,First
2/17/20,277326,277326,First
2/18/20,338737,338737,First
2/19/20,346046,346046,First
2/20/20,320964,320964,First
2/21/20,139821,139821,First
2/22/20,2349,2349,First
2/23/20,3624,3624,First
2/24/20,334293,334293,First
2/25/20,453958,453958,First
2/26/20,361086,361086,First
2/27/20,331648,331648,First
2/28/20,98726,98726,First
2/29/20,4802,4802,First
3/1/20,1242,1242,First
3/2/20,342253,342253,First
3/3/20,338295,338295,First
3/4/20,342223,342223,First
3/5/20,304921,304921,First
3/6/20,134968,134968,First
3/7/20,1038,1038,First
3/8/20,1426,1426,First
3/9/20,262046,262046,First
3/10/20,321500,321500,First
3/11/20,312804,312804,First
3/12/20,353886,353886,First
3/13/20,95198,95198,First
3/14/20,1537,1537,First
3/15/20,1092,1092,First
3/16/20,236174,236174,First
3/17/20,12547,12547,First
3/18/20,2051,2051,First
3/19/20,1256,1256,First
3/20/20,2761,2761,First
3/21/20,2630,2630,First
3/22/20,3046,3046,First
3/23/20,2730,2730,First
3/24/20,3246,3246,First
3/25/20,3586,3586,First
3/26/20,2676,2676,First
3/27/20,1276,1276,First
3/28/20,837,837,First
3/29/20,497,497,First
3/30/20,726,726,First
3/31/20,1119,1119,First
4/1/20,1673,1673,First
4/2/20,1808,1808,First
4/3/20,1590,1590,First
4/4/20,1633,1633,First
4/5/20,1517,1517,First
4/6/20,1093,1093,First
4/7/20,1824,1824,First
4/8/20,1871,1871,First
4/9/20,2403,2403,First
4/10/20,2305,2305,First
4/11/20,2286,2286,First
4/12/20,2669,2669,First
4/13/20,1228,1228,First
4/14/20,1705,1705,First
4/15/20,1440,1440,First
4/16/20,1282,1282,First
4/17/20,1712,1712,First
4/18/20,1589,1589,First
4/19/20,2325,2325,First
4/20/20,1645,1645,First
4/21/20,1315,1315,First
4/22/20,1414,1414,First
4/23/20,1264,1264,First
4/24/20,894,894,First
4/25/20,900,900,First
4/26/20,1308,1308,First
4/27/20,1539,1539,First
4/28/20,2655,2655,First
4/29/20,2126,2126,First
4/30/20,975,975,First
5/1/20,1502,1502,First
5/2/20,1426,1426,First
5/3/20,1530,1530,First
5/4/20,967,967,First
5/5/20,3079,3079,First
5/6/20,832,832,First
5/7/20,3092,3092,First
5/8/20,954,954,First
5/9/20,279,279,First
5/10/20,1652,1652,First
5/11/20,1688,1688,First
5/12/20,1422,1422,First
5/13/20,663,663,First
5/14/20,73,73,First
5/15/20,51,51,First
5/16/20,266,266,First
5/17/20,153,153,First
5/18/20,141,141,First
5/19/20,174,174,First
5/20/20,109,109,First
5/21/20,167,167,First
5/22/20,54,54,First
5/23/20,124,124,First
5/24/20,138,138,First
5/25/20,162,162,First
5/26/20,66,66,First
5/27/20,121,121,First
5/28/20,811,811,First
5/29/20,1090,1090,First
5/30/20,112,112,First
5/31/20,171,171,First
6/1/20,209,209,First
6/2/20,501,501,First
6/3/20,880,880,First
6/4/20,642,642,First
6/5/20,841,841,First
6/6/20,904,904,First
6/7/20,477,477,First
6/8/20,763,763,First
6/9/20,701,701,First
6/10/20,562,562,First
6/11/20,1082,1082,First
6/12/20,1270,1270,First
6/13/20,1340,1340,First
6/14/20,1643,1643,First
6/15/20,1533,1533,First
6/16/20,1332,1332,First
6/17/20,1345,1345,First
6/18/20,3594,3594,First
6/19/20,3311,3311,First
6/20/20,1297,1297,First
6/21/20,1599,1599,First
6/22/20,1019,1019,First
6/23/20,765,765,First
6/24/20,2977,2977,First
6/25/20,1397,1397,First
6/26/20,14583,14583,First
6/27/20,1148,1148,First
6/28/20,1426,1426,First
6/29/20,4701,4701,First
6/30/20,11718,11718,First
7/1/20,2141,2141,First
7/2/20,8287,8287,First
7/3/20,1076,1076,First
7/4/20,882,882,First
7/5/20,686,686,First
7/6/20,3675,3675,First
7/7/20,2304,2304,First
7/8/20,1196,1196,First
7/9/20,1985,1985,First
7/10/20,1714,1714,First
7/11/20,890,890,First
7/12/20,837,837,First
7/13/20,2604,2604,First
7/14/20,461,461,First
7/15/20,4029,4029,First
7/16/20,1258,1258,First
7/17/20,1830,1830,First
7/18/20,1320,1320,First
7/19/20,1117,1117,First
7/20/20,5800,5800,First
7/21/20,4424,9200,First
7/22/20,2672,5494,First
7/23/20,2445,5077,First
7/24/20,2552,2381,First
7/25/20,1208,1742,First
7/26/20,1920,1497,First
7/27/20,5060,2077,First
7/28/20,4162,4341,First
7/29/20,2745,3376,First
7/30/20,2743,17506,First
7/31/20,2828,1781,First
8/1/20,1277,2377,First
8/2/20,1778,2144,First
8/3/20,4854,1343,First
8/4/20,4056,1193,First
8/5/20,2802,1730,First
8/6/20,2898,1894,First
8/7/20,2959,2046,First
8/8/20,1302,1569,First
8/9/20,1706,1345,First
8/10/20,4760,2077,First
8/11/20,4018,639,First
8/12/20,2842,1638,First
8/13/20,2979,760,First
8/14/20,3023,2228,First
8/15/20,1312,377,First
8/16/20,1672,376,First
8/17/20,4721,516,First
8/18/20,4008,9432,First
8/19/20,2869,24599,First
8/20/20,3024,14261,First
8/21/20,3056,1105,First
8/22/20,1319,1867,First
8/23/20,1659,1576,First
8/24/20,4707,3220,First
8/25/20,4010,4088,First
8/26/20,2889,1083,First
8/27/20,3050,10765,First
8/28/20,3076,198,First
8/29/20,1325,347,First
8/30/20,1656,335,First
8/31/20,4705,372,First
9/1/20,4016,3820,First
9/2/20,2904,,First
9/3/20,3068,,First
9/4/20,3089,,First
9/5/20,1332,,First
9/6/20,1660,,First
9/7/20,4709,,First
9/8/20,4025,,First
9/9/20,2916,,First
9/10/20,3081,,First
9/11/20,3100,,First
9/12/20,1340,,First
9/13/20,1666,,First
9/14/20,4716,,First
9/15/20,4034,,First
9/16/20,2926,,First
9/17/20,3091,,First
9/18/20,3110,,First
9/19/20,1348,,First
9/20/20,1673,,First
9/21/20,4724,,First
8/12/19,1057,1057,Second
8/13/19,385620,385620,Second
8/14/19,335570,335570,Second
8/15/19,367981,367981,Second
8/16/19,173529,173529,Second
8/17/19,4144,4144,Second
8/18/19,1957,1957,Second
8/19/19,250227,250227,Second
8/20/19,346161,346161,Second
8/21/19,374798,374798,Second
8/22/19,303741,303741,Second
8/23/19,78300,78300,Second
8/24/19,496,496,Second
8/25/19,355,355,Second
8/26/19,119,119,Second
8/27/19,265814,265814,Second
8/28/19,333032,333032,Second
8/29/19,357783,357783,Second
8/30/19,114090,114090,Second
8/31/19,1108,1108,Second
9/1/19,101,101,Second
9/2/19,362856,362856,Second
9/3/19,408228,408228,Second
9/4/19,403563,403563,Second
9/5/19,347783,347783,Second
9/6/19,210738,210738,Second
9/7/19,2263,2263,Second
9/8/19,606,606,Second
9/9/19,411299,411299,Second
9/10/19,397397,397397,Second
9/11/19,405283,405283,Second
9/12/19,405781,405781,Second
9/13/19,252175,252175,Second
9/14/19,3238,3238,Second
9/15/19,4511,4511,Second
9/16/19,365649,365649,Second
9/17/19,402218,402218,Second
9/18/19,415895,415895,Second
9/19/19,319094,319094,Second
9/20/19,173377,173377,Second
9/21/19,1378,1378,Second
9/22/19,967,967,Second
9/23/19,188495,188495,Second
9/24/19,71641,71641,Second
9/25/19,189818,189818,Second
9/26/19,224497,224497,Second
9/27/19,201972,201972,Second
9/28/19,2357,2357,Second
9/29/19,15,15,Second
9/30/19,388709,388709,Second
10/1/19,389983,389983,Second
10/2/19,361992,361992,Second
10/3/19,357709,357709,Second
10/4/19,164958,164958,Second
10/5/19,6494,6494,Second
10/6/19,2478,2478,Second
10/7/19,337876,337876,Second
10/8/19,428422,428422,Second
10/9/19,404817,404817,Second
10/10/19,444882,444882,Second
10/11/19,174625,174625,Second
10/12/19,142,142,Second
10/13/19,42,42,Second
10/14/19,380359,380359,Second
10/15/19,452345,452345,Second
10/16/19,403588,403588,Second
10/17/19,351842,351842,Second
10/18/19,192201,192201,Second
10/19/19,2221,2221,Second
10/20/19,903,903,Second
10/21/19,338553,338553,Second
10/22/19,506714,506714,Second
10/23/19,475824,475824,Second
10/24/19,334945,334945,Second
10/25/19,196460,196460,Second
10/26/19,373,373,Second
10/27/19,75,75,Second
10/28/19,356362,356362,Second
10/29/19,415966,415966,Second
10/30/19,385856,385856,Second
10/31/19,320318,320318,Second
11/1/19,204804,204804,Second
11/2/19,3296,3296,Second
11/3/19,5410,5410,Second
11/4/19,447155,447155,Second
11/5/19,388863,388863,Second
11/6/19,435050,435050,Second
11/7/19,351459,351459,Second
11/8/19,181632,181632,Second
11/9/19,3599,3599,Second
11/10/19,1579,1579,Second
11/11/19,449883,449883,Second
11/12/19,405660,405660,Second
11/13/19,186,186,Second
11/28/19,317280,317280,Second
11/29/19,87945,87945,Second
11/30/19,135,135,Second
12/2/19,371801,371801,Second
12/3/19,496875,496875,Second
12/4/19,234554,234554,Second
12/5/19,289274,289274,Second
12/6/19,115546,115546,Second
12/7/19,849,849,Second
12/8/19,169,169,Second
12/9/19,360448,360448,Second
12/10/19,371959,371959,Second
12/11/19,393703,393703,Second
12/12/19,304067,304067,Second
12/13/19,163485,163485,Second
12/14/19,1450,1450,Second
12/15/19,76,76,Second
12/16/19,265312,265312,Second
12/17/19,373344,373344,Second
12/18/19,339451,339451,Second
12/19/19,303646,303646,Second
12/20/19,93457,93457,Second
12/21/19,42,42,Second
12/22/19,1829,1829,Second
12/23/19,62004,62004,Second
12/24/19,8702,8702,Second
12/25/19,4,4,Second
12/27/19,727,727,Second
12/29/19,94,94,Second
12/30/19,646,646,Second
12/31/19,449,449,Second
1/1/20,124,124,Second
1/2/20,130859,130859,Second
1/3/20,99944,99944,Second
1/4/20,38,38,Second
1/5/20,344,344,Second
1/6/20,473022,473022,Second
1/7/20,491009,491009,Second
1/8/20,479931,479931,Second
1/9/20,475676,475676,Second
1/10/20,213345,213345,Second
1/11/20,10,10,Second
1/12/20,14,14,Second
1/13/20,462708,462708,Second
1/14/20,370732,370732,Second
1/15/20,410632,410632,Second
1/16/20,346313,346313,Second
1/17/20,155686,155686,Second
1/18/20,826,826,Second
1/19/20,12,12,Second
1/20/20,399836,399836,Second
1/21/20,491594,491594,Second
1/22/20,523022,523022,Second
1/30/20,437346,437346,Second
2/1/20,148,148,Second
2/2/20,62,62,Second
2/3/20,360532,360532,Second
2/4/20,432615,432615,Second
2/7/20,190587,190587,Second
2/8/20,26,26,Second
2/9/20,13,13,Second
2/10/20,405309,405309,Second
2/11/20,321140,321140,Second
2/12/20,327952,327952,Second
2/13/20,316512,316512,Second
2/14/20,122529,122529,Second
2/15/20,2812,2812,Second
2/16/20,3159,3159,Second
2/17/20,404909,404909,Second
2/18/20,360306,360306,Second
2/19/20,328645,328645,Second
2/20/20,344444,344444,Second
2/21/20,191598,191598,Second
2/22/20,758,758,Second
2/23/20,31,31,Second
2/24/20,407567,407567,Second
2/25/20,445100,445100,Second
2/26/20,483893,483893,Second
2/27/20,417250,417250,Second
2/28/20,164620,164620,Second
2/29/20,148,148,Second
3/1/20,252,252,Second
3/2/20,457289,457289,Second
3/3/20,452232,452232,Second
3/4/20,422256,422256,Second
3/5/20,387976,387976,Second
3/6/20,136029,136029,Second
3/7/20,252,252,Second
3/8/20,253,253,Second
3/9/20,361906,361906,Second
3/10/20,378157,378157,Second
3/11/20,398360,398360,Second
3/12/20,453524,453524,Second
3/13/20,124290,124290,Second
3/15/20,20,20,Second
3/16/20,302798,302798,Second
3/17/20,7457,7457,Second
3/18/20,933,933,Second
3/19/20,373,373,Second
3/20/20,739,739,Second
3/21/20,262,262,Second
